voltage,temp,rel time,abs time
+9.03824710E+00,29.970703,7350.414,2022-07-03 23:03:05.590755
+9.03824757E+00,30.131836,7351.577,2022-07-03 23:03:06.753699
+9.03824913E+00,29.970703,7352.739,2022-07-03 23:03:07.915625
+9.03825033E+00,29.809570,7353.901,2022-07-03 23:03:09.078408
+9.03825121E+00,29.970703,7355.064,2022-07-03 23:03:10.241038
+9.03825264E+00,29.809570,7356.226,2022-07-03 23:03:11.403211
+9.03825344E+00,30.051270,7357.39,2022-07-03 23:03:12.567282
+9.03825416E+00,29.890137,7358.562,2022-07-03 23:03:13.739407
+9.03825465E+00,29.970703,7359.725,2022-07-03 23:03:14.901772
+9.03825616E+00,29.970703,7360.896,2022-07-03 23:03:16.072606
+9.03825523E+00,29.890137,7362.059,2022-07-03 23:03:17.235887
+9.03825826E+00,30.051270,7363.221,2022-07-03 23:03:18.398412
+9.03825974E+00,30.131836,7364.385,2022-07-03 23:03:19.562251
+9.03826094E+00,30.051270,7365.557,2022-07-03 23:03:20.733814
+9.03826197E+00,30.051270,7366.719,2022-07-03 23:03:21.896291
+9.03826212E+00,30.051270,7367.892,2022-07-03 23:03:23.068447
+9.03826306E+00,29.970703,7369.054,2022-07-03 23:03:24.230851
+9.03826564E+00,29.970703,7370.217,2022-07-03 23:03:25.393663
+9.03826547E+00,29.970703,7371.378,2022-07-03 23:03:26.555230
+9.03826676E+00,30.051270,7372.542,2022-07-03 23:03:27.718508
+9.03826712E+00,30.051270,7373.705,2022-07-03 23:03:28.882337
+9.03826995E+00,30.292969,7374.877,2022-07-03 23:03:30.053704
+9.03826942E+00,29.890137,7376.038,2022-07-03 23:03:31.215258
+9.03827060E+00,29.970703,7377.201,2022-07-03 23:03:32.377632
+9.03827140E+00,29.970703,7378.363,2022-07-03 23:03:33.540071
+9.03827176E+00,29.890137,7379.527,2022-07-03 23:03:34.703793
+9.03827204E+00,29.970703,7380.69,2022-07-03 23:03:35.866486
+9.03827231E+00,29.729004,7381.861,2022-07-03 23:03:37.038213
+9.03827324E+00,30.212402,7383.025,2022-07-03 23:03:38.201603
+9.03827413E+00,30.051270,7384.196,2022-07-03 23:03:39.372971
+9.03827556E+00,30.131836,7385.358,2022-07-03 23:03:40.535123
+9.03827489E+00,30.051270,7386.521,2022-07-03 23:03:41.697670
+9.03827537E+00,29.970703,7387.684,2022-07-03 23:03:42.860976
+9.03827497E+00,29.809570,7388.846,2022-07-03 23:03:44.023381
+9.03827580E+00,30.131836,7390.01,2022-07-03 23:03:45.186777
+9.03827593E+00,30.051270,7391.181,2022-07-03 23:03:46.357754
+9.03827544E+00,29.970703,7392.343,2022-07-03 23:03:47.520249
+9.03827704E+00,30.292969,7393.505,2022-07-03 23:03:48.682121
+9.03827673E+00,30.131836,7394.668,2022-07-03 23:03:49.844753
+9.03827798E+00,29.970703,7395.831,2022-07-03 23:03:51.008182
+9.03827784E+00,30.051270,7396.994,2022-07-03 23:03:52.170637
+9.03827753E+00,29.970703,7398.156,2022-07-03 23:03:53.332693
+9.03827900E+00,30.051270,7399.318,2022-07-03 23:03:54.494665
+9.03827865E+00,30.131836,7400.481,2022-07-03 23:03:55.657795
+9.03828030E+00,30.534668,7401.644,2022-07-03 23:03:56.820929
+9.03828137E+00,30.373535,7402.805,2022-07-03 23:03:57.982239
+9.03828293E+00,30.131836,7403.969,2022-07-03 23:03:59.145521
+9.03828306E+00,30.131836,7405.131,2022-07-03 23:04:00.308075
+9.03828314E+00,29.890137,7406.293,2022-07-03 23:04:01.470385
+9.03828390E+00,30.051270,7407.456,2022-07-03 23:04:02.633121
+9.03828466E+00,30.292969,7408.618,2022-07-03 23:04:03.795419
+9.03828558E+00,30.373535,7409.781,2022-07-03 23:04:04.957701
+9.03828571E+00,30.131836,7410.943,2022-07-03 23:04:06.120161
+9.03828527E+00,29.648438,7412.106,2022-07-03 23:04:07.282617
+9.03828592E+00,30.292969,7413.268,2022-07-03 23:04:08.445028
+9.03828628E+00,30.292969,7414.431,2022-07-03 23:04:09.607474
+9.03828654E+00,30.131836,7415.594,2022-07-03 23:04:10.770480
+9.03828614E+00,30.131836,7416.765,2022-07-03 23:04:11.942360
+9.03828748E+00,30.776367,7417.928,2022-07-03 23:04:13.104462
+9.03828606E+00,30.373535,7419.091,2022-07-03 23:04:14.267497
+9.03828571E+00,30.373535,7420.253,2022-07-03 23:04:15.429898
+9.03828727E+00,29.729004,7421.416,2022-07-03 23:04:16.592592
+9.03828780E+00,30.131836,7422.577,2022-07-03 23:04:17.753793
+9.03828837E+00,30.131836,7423.74,2022-07-03 23:04:18.917336
+9.03828994E+00,30.373535,7424.902,2022-07-03 23:04:20.078914
+9.03828908E+00,30.051270,7426.065,2022-07-03 23:04:21.241937
+9.03828957E+00,29.970703,7427.228,2022-07-03 23:04:22.404924
+9.03828863E+00,30.292969,7428.39,2022-07-03 23:04:23.566606
+9.03828836E+00,30.131836,7429.553,2022-07-03 23:04:24.730195
+9.03828948E+00,30.292969,7430.715,2022-07-03 23:04:25.892026
+9.03829000E+00,29.729004,7431.878,2022-07-03 23:04:27.054689
+9.03829009E+00,30.695801,7433.04,2022-07-03 23:04:28.216935
+9.03829027E+00,30.615234,7434.208,2022-07-03 23:04:29.384791
+9.03829170E+00,30.373535,7435.375,2022-07-03 23:04:30.552126
+9.03829032E+00,30.131836,7436.538,2022-07-03 23:04:31.714576
+9.03828938E+00,30.373535,7437.701,2022-07-03 23:04:32.877821
+9.03828988E+00,30.292969,7438.864,2022-07-03 23:04:34.041180
+9.03829175E+00,30.292969,7440.036,2022-07-03 23:04:35.212509
+9.03829135E+00,30.051270,7441.198,2022-07-03 23:04:36.374605
+9.03829318E+00,30.131836,7442.36,2022-07-03 23:04:37.536653
+9.03829354E+00,30.131836,7443.523,2022-07-03 23:04:38.699617
+9.03829249E+00,29.729004,7444.685,2022-07-03 23:04:39.861513
+9.03829298E+00,30.131836,7445.848,2022-07-03 23:04:41.025335
+9.03829320E+00,30.373535,7447.01,2022-07-03 23:04:42.186714
+9.03829320E+00,30.212402,7448.172,2022-07-03 23:04:43.348784
+9.03829333E+00,29.890137,7449.334,2022-07-03 23:04:44.511207
+9.03829422E+00,30.776367,7450.497,2022-07-03 23:04:45.673953
+9.03829385E+00,30.292969,7451.66,2022-07-03 23:04:46.837109
+9.03829554E+00,30.292969,7452.822,2022-07-03 23:04:47.998616
+9.03829396E+00,30.373535,7453.985,2022-07-03 23:04:49.162075
+9.03829543E+00,30.454102,7455.147,2022-07-03 23:04:50.323800
+9.03829521E+00,30.292969,7456.31,2022-07-03 23:04:51.486782
+9.03829571E+00,30.292969,7457.473,2022-07-03 23:04:52.649675
+9.03829464E+00,29.809570,7458.645,2022-07-03 23:04:53.821986
+9.03829607E+00,30.373535,7459.806,2022-07-03 23:04:54.983310
+9.03829604E+00,30.373535,7460.969,2022-07-03 23:04:56.146326
+9.03829501E+00,30.373535,7462.132,2022-07-03 23:04:57.309021
+9.03829466E+00,30.292969,7463.294,2022-07-03 23:04:58.471375
+9.03829572E+00,30.615234,7464.458,2022-07-03 23:04:59.634547
+9.03829639E+00,30.292969,7465.619,2022-07-03 23:05:00.796399
+9.03829601E+00,29.729004,7466.782,2022-07-03 23:05:01.958974
+9.03829628E+00,30.373535,7467.947,2022-07-03 23:05:03.123845
+9.03829601E+00,30.454102,7469.116,2022-07-03 23:05:04.293126
+9.03829601E+00,30.373535,7470.279,2022-07-03 23:05:05.455433
+9.03829699E+00,30.373535,7471.441,2022-07-03 23:05:06.617902
+9.03829583E+00,30.373535,7472.603,2022-07-03 23:05:07.780382
+9.03829671E+00,30.373535,7473.766,2022-07-03 23:05:08.942984
+9.03829685E+00,30.373535,7474.929,2022-07-03 23:05:10.105988
+9.03829573E+00,30.534668,7476.091,2022-07-03 23:05:11.268214
+9.03829545E+00,30.373535,7477.255,2022-07-03 23:05:12.431862
+9.03829433E+00,30.454102,7478.427,2022-07-03 23:05:13.603541
+9.03829414E+00,30.534668,7479.589,2022-07-03 23:05:14.765720
+9.03829579E+00,30.292969,7480.751,2022-07-03 23:05:15.928278
+9.03829579E+00,30.373535,7481.914,2022-07-03 23:05:17.090582
+9.03829550E+00,30.454102,7483.076,2022-07-03 23:05:18.253111
+9.03829443E+00,30.454102,7484.239,2022-07-03 23:05:19.415607
+9.03829568E+00,30.373535,7485.401,2022-07-03 23:05:20.578318
+9.03829466E+00,30.373535,7486.564,2022-07-03 23:05:21.740711
+9.03829564E+00,30.454102,7487.726,2022-07-03 23:05:22.903222
+9.03829613E+00,30.534668,7488.889,2022-07-03 23:05:24.065853
+9.03829535E+00,30.615234,7490.051,2022-07-03 23:05:25.228161
+9.03829620E+00,30.373535,7491.214,2022-07-03 23:05:26.390459
+9.03829668E+00,31.098633,7492.376,2022-07-03 23:05:27.553355
+9.03829632E+00,30.454102,7493.539,2022-07-03 23:05:28.715721
+9.03829672E+00,30.454102,7494.701,2022-07-03 23:05:29.878427
+9.03829525E+00,30.454102,7495.864,2022-07-03 23:05:31.040650
+9.03829561E+00,30.373535,7497.027,2022-07-03 23:05:32.203624
+9.03829659E+00,30.373535,7498.189,2022-07-03 23:05:33.366058
+9.03829557E+00,30.373535,7499.352,2022-07-03 23:05:34.528671
+9.03829553E+00,30.534668,7500.514,2022-07-03 23:05:35.691038
+9.03829562E+00,30.454102,7501.677,2022-07-03 23:05:36.853696
+9.03829466E+00,30.292969,7502.839,2022-07-03 23:05:38.016385
+9.03829453E+00,30.292969,7504.001,2022-07-03 23:05:39.177625
+9.03829632E+00,30.534668,7505.164,2022-07-03 23:05:40.340483
+9.03829565E+00,29.890137,7506.326,2022-07-03 23:05:41.503104
+9.03829597E+00,30.454102,7507.489,2022-07-03 23:05:42.665842
+9.03829647E+00,30.373535,7508.653,2022-07-03 23:05:43.830052
+9.03829540E+00,30.373535,7509.824,2022-07-03 23:05:45.001164
+9.03829513E+00,30.454102,7510.986,2022-07-03 23:05:46.163299
+9.03829609E+00,30.454102,7512.148,2022-07-03 23:05:47.325138
+9.03829609E+00,30.454102,7513.311,2022-07-03 23:05:48.487563
+9.03829623E+00,30.454102,7514.474,2022-07-03 23:05:49.650471
+9.03829465E+00,30.454102,7515.637,2022-07-03 23:05:50.814423
+9.03829643E+00,30.373535,7516.798,2022-07-03 23:05:51.974980
+9.03829588E+00,30.454102,7517.961,2022-07-03 23:05:53.137495
+9.03829539E+00,30.454102,7519.123,2022-07-03 23:05:54.300008
+9.03829633E+00,30.454102,7520.285,2022-07-03 23:05:55.462367
+9.03829704E+00,29.890137,7521.459,2022-07-03 23:05:56.635473
+9.03829548E+00,30.373535,7522.62,2022-07-03 23:05:57.797049
+9.03829637E+00,30.454102,7523.784,2022-07-03 23:05:58.961045
+9.03829665E+00,30.615234,7524.946,2022-07-03 23:06:00.122440
+9.03829718E+00,30.373535,7526.107,2022-07-03 23:06:01.284358
+9.03829558E+00,30.373535,7527.271,2022-07-03 23:06:02.448396
+9.03829690E+00,29.809570,7528.433,2022-07-03 23:06:03.610295
+9.03829717E+00,30.454102,7529.596,2022-07-03 23:06:04.772857
+9.03829725E+00,30.292969,7530.76,2022-07-03 23:06:05.936591
+9.03829748E+00,30.454102,7531.931,2022-07-03 23:06:07.107661
+9.03829828E+00,30.131836,7533.095,2022-07-03 23:06:08.271488
+9.03829818E+00,30.292969,7534.267,2022-07-03 23:06:09.443954
+9.03829755E+00,30.292969,7535.428,2022-07-03 23:06:10.605091
+9.03829862E+00,30.373535,7536.591,2022-07-03 23:06:11.767640
+9.03829834E+00,30.454102,7537.752,2022-07-03 23:06:12.929386
+9.03829825E+00,30.131836,7538.915,2022-07-03 23:06:14.092182
+9.03829879E+00,30.292969,7540.079,2022-07-03 23:06:15.255678
+9.03829916E+00,30.373535,7541.24,2022-07-03 23:06:16.417163
+9.03829938E+00,31.018066,7542.404,2022-07-03 23:06:17.580905
+9.03829902E+00,30.534668,7543.565,2022-07-03 23:06:18.742079
+9.03829938E+00,30.373535,7544.728,2022-07-03 23:06:19.905190
+9.03830041E+00,30.292969,7545.891,2022-07-03 23:06:21.068183
+9.03829983E+00,30.373535,7547.054,2022-07-03 23:06:22.230470
+9.03830099E+00,30.292969,7548.216,2022-07-03 23:06:23.392691
+9.03830072E+00,30.534668,7549.378,2022-07-03 23:06:24.554613
+9.03830127E+00,30.373535,7550.541,2022-07-03 23:06:25.718097
+9.03830042E+00,30.373535,7551.704,2022-07-03 23:06:26.881190
+9.03830153E+00,30.131836,7552.865,2022-07-03 23:06:28.042128
+9.03830136E+00,30.373535,7554.027,2022-07-03 23:06:29.204395
+9.03830394E+00,30.212402,7555.191,2022-07-03 23:06:30.368075
+9.03830478E+00,30.454102,7556.352,2022-07-03 23:06:31.529320
+9.03830523E+00,30.292969,7557.515,2022-07-03 23:06:32.692210
+9.03830523E+00,30.615234,7558.678,2022-07-03 23:06:33.855360
+9.03830399E+00,30.292969,7559.853,2022-07-03 23:06:35.029758
+9.03830537E+00,30.373535,7561.025,2022-07-03 23:06:36.201464
+9.03830372E+00,30.131836,7562.195,2022-07-03 23:06:37.371998
+9.03830460E+00,30.292969,7563.357,2022-07-03 23:06:38.534377
+9.03830487E+00,30.454102,7564.52,2022-07-03 23:06:39.696977
+9.03830509E+00,29.890137,7565.683,2022-07-03 23:06:40.859859
+9.03830561E+00,30.131836,7566.846,2022-07-03 23:06:42.022537
+9.03830748E+00,30.373535,7568.009,2022-07-03 23:06:43.185852
+9.03830868E+00,30.131836,7569.17,2022-07-03 23:06:44.347389
+9.03830939E+00,30.131836,7570.333,2022-07-03 23:06:45.509638
+9.03830921E+00,30.292969,7571.494,2022-07-03 23:06:46.671292
+9.03830979E+00,30.051270,7572.658,2022-07-03 23:06:47.834426
+9.03831256E+00,30.131836,7573.821,2022-07-03 23:06:48.998234
+9.03831069E+00,30.776367,7574.983,2022-07-03 23:06:50.159692
+9.03831092E+00,30.131836,7576.145,2022-07-03 23:06:51.322028
+9.03831302E+00,30.051270,7577.307,2022-07-03 23:06:52.483969
+9.03831319E+00,30.292969,7578.47,2022-07-03 23:06:53.647057
+9.03831462E+00,29.970703,7579.634,2022-07-03 23:06:54.810823
+9.03831573E+00,29.970703,7580.805,2022-07-03 23:06:55.982107
+9.03831701E+00,29.970703,7581.967,2022-07-03 23:06:57.143800
+9.03831826E+00,30.131836,7583.129,2022-07-03 23:06:58.306422
+9.03831812E+00,30.131836,7584.292,2022-07-03 23:06:59.468663
+9.03831765E+00,29.890137,7585.455,2022-07-03 23:07:00.631939
+9.03831921E+00,30.051270,7586.616,2022-07-03 23:07:01.793367
+9.03831921E+00,29.970703,7587.779,2022-07-03 23:07:02.956315
+9.03832051E+00,29.809570,7588.942,2022-07-03 23:07:04.119262
+9.03832029E+00,29.326172,7590.104,2022-07-03 23:07:05.281142
+9.03832105E+00,29.970703,7591.267,2022-07-03 23:07:06.444190
+9.03832093E+00,29.890137,7592.431,2022-07-03 23:07:07.607987
+9.03832289E+00,29.890137,7593.603,2022-07-03 23:07:08.780195
+9.03832300E+00,29.970703,7594.764,2022-07-03 23:07:09.940762
+9.03832354E+00,29.809570,7595.926,2022-07-03 23:07:11.103168
+9.03832367E+00,29.890137,7597.089,2022-07-03 23:07:12.265609
+9.03832514E+00,29.970703,7598.251,2022-07-03 23:07:13.428159
+9.03832643E+00,29.970703,7599.415,2022-07-03 23:07:14.591718
+9.03832799E+00,29.729004,7600.577,2022-07-03 23:07:15.754327
+9.03832764E+00,29.970703,7601.74,2022-07-03 23:07:16.916620
+9.03832706E+00,29.970703,7602.903,2022-07-03 23:07:18.079880
+9.03832817E+00,29.648438,7604.065,2022-07-03 23:07:19.241873
+9.03832869E+00,29.970703,7605.227,2022-07-03 23:07:20.403828
+9.03833194E+00,30.051270,7606.39,2022-07-03 23:07:21.566813
+9.03833225E+00,30.051270,7607.552,2022-07-03 23:07:22.729356
+9.03833475E+00,29.487305,7608.715,2022-07-03 23:07:23.891867
+9.03833475E+00,29.890137,7609.877,2022-07-03 23:07:25.053526
+9.03833491E+00,30.051270,7611.039,2022-07-03 23:07:26.215920
+9.03833544E+00,29.970703,7612.203,2022-07-03 23:07:27.379645
+9.03833696E+00,29.970703,7613.365,2022-07-03 23:07:28.541489
+9.03833709E+00,29.970703,7614.529,2022-07-03 23:07:29.705714
+9.03833741E+00,30.051270,7615.699,2022-07-03 23:07:30.875776
+9.03833839E+00,29.890137,7616.861,2022-07-03 23:07:32.038100
+9.03834051E+00,30.131836,7618.024,2022-07-03 23:07:33.200457
+9.03834078E+00,29.970703,7619.186,2022-07-03 23:07:34.363051
+9.03834102E+00,29.890137,7620.351,2022-07-03 23:07:35.527869
+9.03834298E+00,29.970703,7621.511,2022-07-03 23:07:36.688240
+9.03834392E+00,29.970703,7622.674,2022-07-03 23:07:37.850685
+9.03834431E+00,29.890137,7623.836,2022-07-03 23:07:39.013417
+9.03834511E+00,29.970703,7624.999,2022-07-03 23:07:40.175609
+9.03834636E+00,30.131836,7626.163,2022-07-03 23:07:41.339994
+9.03834605E+00,29.970703,7627.335,2022-07-03 23:07:42.511859
+9.03834627E+00,29.970703,7628.497,2022-07-03 23:07:43.673481
+9.03834908E+00,30.292969,7629.658,2022-07-03 23:07:44.834913
+9.03834847E+00,30.051270,7630.821,2022-07-03 23:07:45.998234
+9.03835039E+00,29.970703,7631.984,2022-07-03 23:07:47.160846
+9.03835168E+00,29.970703,7633.157,2022-07-03 23:07:48.334409
+9.03835369E+00,30.212402,7634.318,2022-07-03 23:07:49.494806
+9.03835440E+00,29.970703,7635.48,2022-07-03 23:07:50.657403
+9.03835321E+00,29.487305,7636.643,2022-07-03 23:07:51.819914
+9.03835491E+00,29.809570,7637.805,2022-07-03 23:07:52.982023
+9.03835513E+00,29.890137,7638.969,2022-07-03 23:07:54.145466
+9.03835509E+00,29.890137,7640.131,2022-07-03 23:07:55.307440
+9.03835732E+00,29.890137,7641.293,2022-07-03 23:07:56.469773
+9.03835732E+00,29.809570,7642.455,2022-07-03 23:07:57.632412
+9.03835896E+00,29.809570,7643.618,2022-07-03 23:07:58.795264
+9.03836021E+00,29.890137,7644.783,2022-07-03 23:07:59.959501
+9.03836318E+00,29.970703,7645.953,2022-07-03 23:08:01.129465
+9.03836452E+00,29.890137,7647.116,2022-07-03 23:08:02.292642
+9.03836626E+00,29.970703,7648.278,2022-07-03 23:08:03.454926
+9.03836630E+00,29.648438,7649.441,2022-07-03 23:08:04.617494
+9.03836741E+00,29.648438,7650.605,2022-07-03 23:08:05.782427
+9.03836848E+00,29.809570,7651.775,2022-07-03 23:08:06.951885
+9.03836964E+00,29.648438,7652.938,2022-07-03 23:08:08.114968
+9.03837111E+00,29.729004,7654.101,2022-07-03 23:08:09.277672
+9.03837178E+00,29.406738,7655.262,2022-07-03 23:08:10.439320
+9.03837277E+00,29.165039,7656.425,2022-07-03 23:08:11.602388
+9.03837607E+00,29.729004,7657.588,2022-07-03 23:08:12.764754
+9.03837673E+00,29.648438,7658.75,2022-07-03 23:08:13.927237
+9.03837798E+00,29.809570,7659.914,2022-07-03 23:08:15.090779
+9.03837967E+00,29.326172,7661.075,2022-07-03 23:08:16.251543
+9.03838058E+00,29.729004,7662.237,2022-07-03 23:08:17.414079
+9.03838107E+00,29.809570,7663.403,2022-07-03 23:08:18.579616
+9.03838383E+00,30.454102,7664.573,2022-07-03 23:08:19.749843
+9.03838365E+00,29.729004,7665.736,2022-07-03 23:08:20.912806
+9.03838463E+00,29.648438,7666.897,2022-07-03 23:08:22.074286
+9.03838498E+00,29.809570,7668.06,2022-07-03 23:08:23.236837
+9.03838684E+00,29.809570,7669.222,2022-07-03 23:08:24.399246
+9.03838862E+00,29.648438,7670.384,2022-07-03 23:08:25.561210
+9.03838957E+00,29.729004,7671.548,2022-07-03 23:08:26.725197
+9.03839198E+00,29.970703,7672.719,2022-07-03 23:08:27.896096
+9.03839059E+00,29.729004,7673.883,2022-07-03 23:08:29.059474
+9.03839296E+00,29.809570,7675.044,2022-07-03 23:08:30.221008
+9.03839288E+00,29.970703,7676.207,2022-07-03 23:08:31.384210
+9.03839533E+00,29.809570,7677.37,2022-07-03 23:08:32.547235
+9.03839619E+00,29.809570,7678.535,2022-07-03 23:08:33.711441
+9.03839681E+00,29.648438,7679.704,2022-07-03 23:08:34.880972
+9.03839761E+00,29.729004,7680.867,2022-07-03 23:08:36.043442
+9.03839927E+00,29.729004,7682.029,2022-07-03 23:08:37.205957
+9.03840110E+00,29.567871,7683.191,2022-07-03 23:08:38.368383
+9.03840274E+00,29.729004,7684.355,2022-07-03 23:08:39.531754
+9.03840310E+00,29.648438,7685.517,2022-07-03 23:08:40.693705
+9.03840483E+00,29.729004,7686.681,2022-07-03 23:08:41.858009
+9.03840575E+00,29.648438,7687.852,2022-07-03 23:08:43.029777
+9.03840708E+00,29.729004,7689.014,2022-07-03 23:08:44.191373
+9.03840708E+00,29.648438,7690.177,2022-07-03 23:08:45.354104
+9.03840901E+00,29.648438,7691.34,2022-07-03 23:08:46.516711
+9.03840878E+00,29.648438,7692.501,2022-07-03 23:08:47.677744
+9.03841052E+00,29.729004,7693.663,2022-07-03 23:08:48.840318
+9.03841304E+00,30.534668,7694.826,2022-07-03 23:08:50.002934
+9.03841299E+00,29.729004,7695.989,2022-07-03 23:08:51.166364
+9.03841644E+00,29.648438,7697.153,2022-07-03 23:08:52.329521
+9.03841702E+00,29.729004,7698.314,2022-07-03 23:08:53.491203
+9.03841796E+00,29.809570,7699.477,2022-07-03 23:08:54.653444
+9.03841987E+00,29.890137,7700.639,2022-07-03 23:08:55.816215
+9.03842111E+00,29.729004,7701.802,2022-07-03 23:08:56.978958
+9.03842205E+00,29.729004,7702.964,2022-07-03 23:08:58.141080
+9.03842329E+00,29.809570,7704.127,2022-07-03 23:08:59.303446
+9.03842597E+00,29.729004,7705.289,2022-07-03 23:09:00.465951
+9.03842655E+00,29.729004,7706.452,2022-07-03 23:09:01.628785
+9.03842677E+00,29.487305,7707.614,2022-07-03 23:09:02.791133
+9.03842793E+00,29.648438,7708.777,2022-07-03 23:09:03.954171
+9.03842946E+00,29.729004,7709.939,2022-07-03 23:09:05.115996
+9.03843062E+00,29.165039,7711.102,2022-07-03 23:09:06.278786
+9.03843066E+00,29.729004,7712.264,2022-07-03 23:09:07.441383
+9.03843327E+00,29.567871,7713.427,2022-07-03 23:09:08.603820
+9.03843434E+00,29.729004,7714.591,2022-07-03 23:09:09.767453
+9.03843470E+00,29.809570,7715.752,2022-07-03 23:09:10.929098
+9.03843646E+00,29.567871,7716.915,2022-07-03 23:09:12.091522
+9.03843856E+00,29.729004,7718.077,2022-07-03 23:09:13.253796
+9.03843985E+00,29.648438,7719.239,2022-07-03 23:09:14.416251
+9.03844156E+00,29.003906,7720.403,2022-07-03 23:09:15.579752
+9.03844303E+00,29.648438,7721.564,2022-07-03 23:09:16.741213
+9.03844488E+00,30.292969,7722.727,2022-07-03 23:09:17.903640
+9.03844675E+00,29.729004,7723.889,2022-07-03 23:09:19.066217
+9.03844662E+00,29.648438,7725.053,2022-07-03 23:09:20.229754
+9.03844682E+00,29.729004,7726.225,2022-07-03 23:09:21.401904
+9.03844856E+00,29.729004,7727.387,2022-07-03 23:09:22.564063
+9.03844878E+00,29.729004,7728.549,2022-07-03 23:09:23.725742
+9.03845129E+00,29.648438,7729.711,2022-07-03 23:09:24.888126
+9.03845294E+00,29.809570,7730.874,2022-07-03 23:09:26.050438
+9.03845374E+00,29.406738,7732.037,2022-07-03 23:09:27.213757
+9.03845385E+00,29.487305,7733.198,2022-07-03 23:09:28.375306
+9.03845604E+00,29.729004,7734.361,2022-07-03 23:09:29.537913
+9.03845871E+00,29.809570,7735.525,2022-07-03 23:09:30.701954
+9.03845879E+00,29.809570,7736.696,2022-07-03 23:09:31.872953
+9.03846107E+00,29.729004,7737.859,2022-07-03 23:09:33.035940
+9.03846225E+00,29.487305,7739.032,2022-07-03 23:09:34.209110
+9.03846194E+00,29.729004,7740.193,2022-07-03 23:09:35.370382
+9.03846462E+00,29.729004,7741.355,2022-07-03 23:09:36.532118
+9.03846598E+00,29.648438,7742.518,2022-07-03 23:09:37.694583
+9.03846749E+00,29.648438,7743.681,2022-07-03 23:09:38.857700
